task,payload_size,memory_mb,invocation_latency_ms,input_key,output_key,input_size_bytes,output_size_bytes,download_time_ms,compute_time_ms,upload_time_ms,total_time_ms,download_bandwidth_mbs,upload_bandwidth_mbs,primary_download_time_ms,primary_upload_time_ms,additional_download_time_ms,additional_upload_time_ms,additional_download_count,additional_upload_count,step,chain,run_id,error
kb_latency_compress,micro,1024,14022.01795600000,payloads/matrix_micro.bin,intermediate/task_kb_latency_compress_1024mb_micro_1.out,614156,97378,13897.618021,9.588583,41.137584,13948.344188,0.044191000000000001,2.3671300000000000,50.057553,41.137584,13847.560468,,500,,,,,
kb_latency_compress,micro,1024,13865.664720999999,payloads/matrix_micro.bin,intermediate/task_kb_latency_compress_1024mb_micro_2.out,614156,97378,13760.209918,9.212509,39.242757,13808.665184,0.04463300000000000,2.481426000000000,47.727106,39.242757,13712.482812,,500,,,,,
kb_latency_compress,micro,1024,13721.598147999999,payloads/matrix_micro.bin,intermediate/task_kb_latency_compress_1024mb_micro_3.out,614156,97378,13457.700094,9.257495,37.28052,13504.238109,0.04563600000000000,2.612034000000000,40.977353,37.28052,13416.722741,,500,,,,,
kb_latency_compress,micro,1024,13617.8879740000,payloads/matrix_micro.bin,intermediate/task_kb_latency_compress_1024mb_micro_4.out,614156,97378,13498.800407,9.337357,37.926392,13546.064156,0.04549700000000000,2.5675520000000001,48.474604,37.926392,13450.325803,,500,,,,,
kb_latency_compress,micro,1024,13950.74462900000,payloads/matrix_micro.bin,intermediate/task_kb_latency_compress_1024mb_micro_5.out,614156,97378,13737.742765,9.497136,45.964123,13793.204024,0.04470600000000000,2.1185649999999998,42.336485,45.964123,13695.40628,,500,,,,,
kb_latency_compress,micro,1536,13516.338587000000,payloads/matrix_micro.bin,intermediate/task_kb_latency_compress_1536mb_micro_1.out,614156,97378,13308.843931,9.320778,50.145054,13368.309763,0.04614600000000000,1.9419260000000000,46.437516,50.145054,13262.406415,,500,,,,,
kb_latency_compress,micro,1536,13732.797384000000,payloads/matrix_micro.bin,intermediate/task_kb_latency_compress_1536mb_micro_2.out,614156,97378,13556.998992,9.322461,37.983143,13604.304596,0.04530200000000000,2.563716000000000,46.620112,37.983143,13510.37888,,500,,,,,
kb_latency_compress,micro,1536,13734.336615000000,payloads/matrix_micro.bin,intermediate/task_kb_latency_compress_1536mb_micro_3.out,614156,97378,13569.105311,9.590225,36.070397,13614.765933,0.04526100000000000,2.699665000000000,42.183802,36.070397,13526.921509,,500,,,,,
kb_latency_compress,micro,1536,14039.164065999999,payloads/matrix_micro.bin,intermediate/task_kb_latency_compress_1536mb_micro_4.out,614156,97378,13862.548943,9.467552,43.319896,13915.336391,0.04430300000000000,2.247882000000000,49.967127,43.319896,13812.581816,,500,,,,,
kb_latency_compress,micro,1536,13714.947939000000,payloads/matrix_micro.bin,intermediate/task_kb_latency_compress_1536mb_micro_5.out,614156,97378,13577.0106,9.244823,34.579323,13620.834746,0.04523500000000000,2.8160759999999998,50.071544,34.579323,13526.939056,,500,,,,,
kb_latency_compress,micro,2048,13774.079323000000,payloads/matrix_micro.bin,intermediate/task_kb_latency_compress_2048mb_micro_1.out,614156,97378,13630.932724,9.824189,37.219368,13677.976281,0.04505600000000000,2.616326000000000,49.467148,37.219368,13581.465576,,500,,,,,
kb_latency_compress,micro,2048,13592.702389000000,payloads/matrix_micro.bin,intermediate/task_kb_latency_compress_2048mb_micro_2.out,614156,97378,13463.709518,9.929643,48.010333,13521.649494,0.04561600000000000,2.028272000000000,46.681737,48.010333,13417.027781,,500,,,,,
kb_latency_compress,micro,2048,13833.658218000000,payloads/matrix_micro.bin,intermediate/task_kb_latency_compress_2048mb_micro_3.out,614156,97378,13561.187723,9.516403,65.299981,13636.004107,0.04528800000000000,1.4912410000000000,47.200222,65.299981,13513.987501,,500,,,,,
kb_latency_compress,micro,2048,13923.934937000000,payloads/matrix_micro.bin,intermediate/task_kb_latency_compress_2048mb_micro_4.out,614156,97378,13810.894073,9.652232,40.693354,13861.239659,0.04446900000000000,2.392971000000000,43.353599,40.693354,13767.540474,,500,,,,,
kb_latency_compress,micro,2048,13732.327700000000,payloads/matrix_micro.bin,intermediate/task_kb_latency_compress_2048mb_micro_5.out,614156,97378,13617.940866,9.87433,38.066644,13665.88184,0.04509900000000000,2.558093000000000,43.841015,38.066644,13574.099851,,500,,,,,
kb_latency_compress,small,128,45206.42948200000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_128mb_small_1.out,6259852,4986764,40131.828266,4292.598616,538.081712,44962.508594,0.1559820000000000,9.267670000000001,441.55021,538.081712,39690.278056,,1000,,,,,
kb_latency_compress,small,128,45579.05030300000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_128mb_small_2.out,6259852,4986764,40540.186302,4320.163504,555.402837,45415.752643,0.15441099999999999,8.978643000000000,537.903329,555.402837,40002.282973,,1000,,,,,
kb_latency_compress,small,128,45272.093534000000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_128mb_small_3.out,6259852,4986764,40102.198973,4337.073554,677.985458,45117.257985,0.15609700000000001,7.35526700000000,457.076028,677.985458,39645.122945,,1000,,,,,
kb_latency_compress,small,128,45684.38744500000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_128mb_small_4.out,6259852,4986764,40422.890932,4316.546676,717.845949,45457.283557,0.15485900000000000,6.946844000000000,418.083504,717.845949,40004.807428,,1000,,,,,
kb_latency_compress,small,128,45273.32139000000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_128mb_small_5.out,6259852,4986764,39962.192003,4317.221856,752.498696,45031.912555,0.1566440000000000,6.626940000000000,382.424481,752.498696,39579.767522,,1000,,,,,
kb_latency_compress,small,256,30592.753410000001,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_256mb_small_1.out,6259852,4986764,27905.688462,2113.220053,359.79127,30378.699785,0.22432199999999999,13.860158000000000,277.853031,359.79127,27627.835431,,1000,,,,,
kb_latency_compress,small,256,29707.52716100000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_256mb_small_2.out,6259852,4986764,27282.701526,2118.400083,209.95394,29611.055549,0.22944400000000001,23.751705000000001,222.821057,209.95394,27059.880469,,1000,,,,,
kb_latency_compress,small,256,30321.89154600000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_256mb_small_3.out,6259852,4986764,27706.641354,2114.784236,304.998485,30126.424075,0.22593299999999999,16.350127000000001,239.845631,304.998485,27466.795723,,1000,,,,,
kb_latency_compress,small,256,30302.393435999998,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_256mb_small_4.out,6259852,4986764,27674.159888,2102.232435,375.418159,30151.810482,0.22619800000000001,13.283225000000000,273.651162,375.418159,27400.508726,,1000,,,,,
kb_latency_compress,small,256,30136.34443300000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_256mb_small_5.out,6259852,4986764,27522.598604,2118.998501,299.403079,29941.000184,0.22744400000000001,16.655687000000000,241.265649,299.403079,27281.332955,,1000,,,,,
kb_latency_compress,small,512,28403.770685000000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_512mb_small_1.out,6259852,4986764,27140.333482,1039.037504,160.79866,28340.169646,0.23064799999999999,31.01247200000000,160.378277,160.79866,26979.955205,,1000,,,,,
kb_latency_compress,small,512,28962.54849400000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_512mb_small_2.out,6259852,4986764,27403.334874,1037.92391,140.123894,28581.382678,0.22843400000000000,35.58824900000000,218.393759,140.123894,27184.941115,,1000,,,,,
kb_latency_compress,small,512,28801.419734999999,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_512mb_small_3.out,6259852,4986764,27227.994833,1038.164534,204.807975,28470.967342,0.2299050000000000,24.34848500000000,202.949772,204.807975,27025.045061,,1000,,,,,
kb_latency_compress,small,512,28940.967083000000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_512mb_small_4.out,6259852,4986764,27535.519498,1057.520661,187.781882,28780.822041,0.2273370000000000,26.556151000000000,152.04531,187.781882,27383.474188,,1000,,,,,
kb_latency_compress,small,512,28718.3575630000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_512mb_small_5.out,6259852,4986764,27377.411474,1043.07107,201.727676,28622.21022,0.22864999999999999,24.720276999999999,139.000828,201.727676,27238.410646,,1000,,,,,
kb_latency_compress,small,768,28520.7359790000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_768mb_small_1.out,6259852,4986764,27578.211657,692.812747,180.411188,28451.435592,0.22698499999999999,27.641102000000000,160.916638,180.411188,27417.295019,,1000,,,,,
kb_latency_compress,small,768,28189.574241999999,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_768mb_small_2.out,6259852,4986764,27305.732621,697.012271,125.182388,28127.92728,0.22925000000000001,39.835987000000003,119.976316,125.182388,27185.756305,,1000,,,,,
kb_latency_compress,small,768,28208.80174600000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_768mb_small_3.out,6259852,4986764,27277.787612,694.078342,100.47717,28072.343124,0.22948499999999999,49.63081700000000,142.775516,100.47717,27135.012096,,1000,,,,,
kb_latency_compress,small,768,28074.185132999999,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_768mb_small_4.out,6259852,4986764,27121.534371,696.731119,97.807126,27916.072616,0.23080700000000001,50.98569200000000,140.783659,97.807126,26980.750712,,1000,,,,,
kb_latency_compress,small,768,28269.553661000002,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_768mb_small_5.out,6259852,4986764,27234.27602,698.773447,161.312909,28094.362376,0.22985200000000000,30.91360800000000,135.368218,161.312909,27098.907802,,1000,,,,,
kb_latency_compress,small,1024,27913.010359000000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_1024mb_small_1.out,6259852,4986764,27199.888671,517.549345,90.050703,27807.488719,0.23014299999999999,55.37729100000000,137.476135,90.050703,27062.412536,,1000,,,,,
kb_latency_compress,small,1024,27658.344507000002,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_1024mb_small_2.out,6259852,4986764,26874.394464,511.764654,104.446109,27490.605227,0.232930000000000,47.74485200000000,102.608585,104.446109,26771.785879,,1000,,,,,
kb_latency_compress,small,1024,27781.548262000000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_1024mb_small_3.out,6259852,4986764,27091.85998,515.390261,111.434614,27718.684855,0.231060000000000,44.75058400000000,124.419722,111.434614,26967.440258,,1000,,,,,
kb_latency_compress,small,1024,28253.909825999999,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_1024mb_small_4.out,6259852,4986764,27469.107094,520.081983,104.827326,28094.016403,0.2278870000000000,47.57122200000000,125.626919,104.827326,27343.480175,,1000,,,,,
kb_latency_compress,small,1024,27660.09020800000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_1024mb_small_5.out,6259852,4986764,26934.361044,505.25824,111.867956,27551.48724,0.2324110000000000,44.57723400000000,112.952794,111.867956,26821.40825,,1000,,,,,
kb_latency_compress,small,1536,27435.91332400000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_1536mb_small_1.out,6259852,4986764,26847.126252,442.04868,83.572595,27372.747527,0.23316700000000001,59.66984800000000,93.905768,83.572595,26753.220484,,1000,,,,,
kb_latency_compress,small,1536,27268.1245800000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_1536mb_small_2.out,6259852,4986764,26653.641895,447.369251,90.408562,27191.419708,0.23485900000000001,55.158093999999998,97.090564,90.408562,26556.551331,,1000,,,,,
kb_latency_compress,small,1536,27534.603357000000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_1536mb_small_3.out,6259852,4986764,26865.794924,467.598427,105.231804,27438.625155,0.23300499999999999,47.38837300000000,109.035896,105.231804,26756.759028,,1000,,,,,
kb_latency_compress,small,1536,27378.61919400000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_1536mb_small_4.out,6259852,4986764,26789.775794,456.074129,77.54276,27323.392683,0.2336660000000000,64.30985900000000,103.435845,77.54276,26686.339949,,1000,,,,,
kb_latency_compress,small,1536,27450.825453000001,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_1536mb_small_5.out,6259852,4986764,26740.253269,444.898136,71.982212,27257.133617,0.23409800000000000,69.2777270000000,92.357109,71.982212,26647.89616,,1000,,,,,
kb_latency_compress,small,2048,27286.848545000001,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_2048mb_small_1.out,6259852,4986764,26784.870242,302.015246,132.595104,27219.480592,0.23370900000000000,37.608960000000003,89.0416,132.595104,26695.828642,,1000,,,,,
kb_latency_compress,small,2048,27719.006538000001,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_2048mb_small_2.out,6259852,4986764,27035.690532,303.673724,83.723939,27423.088195,0.23154000000000000,59.56198500000000,101.366547,83.723939,26934.323985,,1000,,,,,
kb_latency_compress,small,2048,27455.34920700000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_2048mb_small_3.out,6259852,4986764,26949.986798,303.400291,84.142313,27337.529402,0.23227700000000001,59.265830000000001,129.096048,84.142313,26820.89075,,1000,,,,,
kb_latency_compress,small,2048,27233.58678800000,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_2048mb_small_4.out,6259852,4986764,26795.566564,302.122136,76.867199,27174.555899,0.23361499999999999,64.87505800000000,122.189322,76.867199,26673.377242,,1000,,,,,
kb_latency_compress,small,2048,27574.207544000001,payloads/matrix_small.bin,intermediate/task_kb_latency_compress_2048mb_small_5.out,6259852,4986764,27009.955451,302.621592,94.098682,27406.675725,0.23176099999999999,52.99504600000000,129.517441,94.098682,26880.43801,,1000,,,,,
kb_latency_compress,medium,512,53772.09973300000,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_512mb_medium_1.out,53923852,49893161,41319.198332,10682.589447,1510.587924,53512.375703,1.3050560000000000,33.028968999999996,624.813608,1510.587924,40694.384724,,1500,,,,,
kb_latency_compress,medium,512,53362.608194000000,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_512mb_medium_2.out,53923852,49893161,41374.536121,10643.04675,1145.355127,53162.937998,1.303310000000000,43.56130200000000,563.75402,1145.355127,40810.782101,,1500,,,,,
kb_latency_compress,medium,512,53460.63995400000,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_512mb_medium_3.out,53923852,49893161,41160.996453,10661.658281,1541.901382,53364.556116,1.310072000000000,32.35820500000000,566.635646,1541.901382,40594.360807,,1500,,,,,
kb_latency_compress,medium,512,52751.789808000001,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_512mb_medium_4.out,53923852,49893161,40842.229794,10621.634324,1146.209269,52610.073387,1.3202959999999999,43.52884100000000,586.714462,1146.209269,40255.515332,,1500,,,,,
kb_latency_compress,medium,512,53726.802587999999,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_512mb_medium_5.out,53923852,49893161,41223.553947,10656.763187,1683.104452,53563.421586,1.3080840000000000,29.6435320000000,581.377975,1683.104452,40642.175972,,1500,,,,,
kb_latency_compress,medium,768,48814.518213000003,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_768mb_medium_1.out,53923852,49893161,40656.771681,7085.116084,961.403087,48703.290852,1.3263190000000000,51.89619400000000,582.436173,961.403087,40074.335508,,1500,,,,,
kb_latency_compress,medium,768,48922.765492999999,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_768mb_medium_2.out,53923852,49893161,40868.81758,7034.153219,913.623686,48816.594485,1.3194380000000001,54.61018800000000,630.808316,913.623686,40238.009264,,1500,,,,,
kb_latency_compress,medium,768,49279.70790900000,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_768mb_medium_3.out,53923852,49893161,41105.872968,7018.974557,1041.972681,49166.820206,1.311828000000000,47.88336800000000,598.380202,1041.972681,40507.492766,,1500,,,,,
kb_latency_compress,medium,768,49061.20228800000,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_768mb_medium_4.out,53923852,49893161,40970.088519,7008.159144,1013.663397,48991.91106,1.3161760000000000,49.22064000000000,645.248835,1013.663397,40324.839684,,1500,,,,,
kb_latency_compress,medium,768,49054.511309000001,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_768mb_medium_5.out,53923852,49893161,41160.720971,7019.836708,766.362518,48946.920197,1.310080000000000,65.10386400000000,594.297322,766.362518,40566.423649,,1500,,,,,
kb_latency_compress,medium,1024,47325.767517000000,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_1024mb_medium_1.out,53923852,49893161,41185.475176,5492.13408,571.242562,47248.851818,1.309293000000000,87.34146300000000,579.406396,571.242562,40606.06878,,1500,,,,,
kb_latency_compress,medium,1024,47009.3514920000,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_1024mb_medium_2.out,53923852,49893161,40888.459543,5422.958932,616.92361,46928.342085,1.3188040000000001,80.8741310000000,625.107627,616.92361,40263.351916,,1500,,,,,
kb_latency_compress,medium,1024,47627.59494800000,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_1024mb_medium_3.out,53923852,49893161,41071.946151,5416.043728,797.58996,47285.579839,1.3129120000000001,62.55490100000000,633.22453,797.58996,40438.721621,,1500,,,,,
kb_latency_compress,medium,1024,47526.03578600000,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_1024mb_medium_4.out,53923852,49893161,41085.187217,5434.518071,771.736475,47291.441763,1.3124890000000000,64.6505160000000,654.949437,771.736475,40430.23778,,1500,,,,,
kb_latency_compress,medium,1024,47216.575384000003,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_1024mb_medium_5.out,53923852,49893161,41076.448739,5417.036209,598.440916,47091.925864,1.3127679999999999,83.37190800000000,632.146031,598.440916,40444.302708,,1500,,,,,
kb_latency_compress,medium,1536,45276.77869800000,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_1536mb_medium_1.out,53923852,49893161,40947.879695,3631.744981,455.607484,45035.23216,1.3168899999999999,109.50909000000000,543.746703,455.607484,40404.132992,,1500,,,,,
kb_latency_compress,medium,1536,45247.69425400000,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_1536mb_medium_2.out,53923852,49893161,40604.704379,3598.202706,984.18135,45187.088435,1.3280200000000000,50.6950890000000,541.834342,984.18135,40062.870037,,1500,,,,,
kb_latency_compress,medium,1536,45085.915089000002,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_1536mb_medium_3.out,53923852,49893161,40761.439956,3608.893418,526.424772,44896.758146,1.3229130000000000,94.77738100000001,559.948813,526.424772,40201.491143,,1500,,,,,
kb_latency_compress,medium,1536,45081.47311200000,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_1536mb_medium_4.out,53923852,49893161,40877.274103,3605.652267,517.782719,45000.709089,1.3191649999999999,96.3592630000000,616.434596,517.782719,40260.839507,,1500,,,,,
kb_latency_compress,medium,1536,44849.43079900000,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_1536mb_medium_5.out,53923852,49893161,40642.53684,3614.439084,461.951336,44718.92726,1.3267840000000000,108.00523200000001,572.581091,461.951336,40069.955749,,1500,,,,,
kb_latency_compress,medium,2048,44840.95597300000,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_2048mb_medium_1.out,53923852,49893161,41281.715146,3020.026443,477.34205,44779.083639,1.306241000000000,104.52287000000000,708.212598,477.34205,40573.502548,,1500,,,,,
kb_latency_compress,medium,2048,44681.379079999999,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_2048mb_medium_2.out,53923852,49893161,41079.18667,3007.014916,492.248983,44578.450569,1.3126810000000000,101.35757099999999,630.503074,492.248983,40448.683596,,1500,,,,,
kb_latency_compress,medium,2048,44146.069287999999,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_2048mb_medium_3.out,53923852,49893161,40540.583369,3006.494649,463.503252,44010.58127,1.330120000000000,107.64360499999999,541.023475,463.503252,39999.559894,,1500,,,,,
kb_latency_compress,medium,2048,44614.03465300000,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_2048mb_medium_4.out,53923852,49893161,41067.668421,2999.885692,481.796836,44549.350949,1.3130489999999999,103.55643100000000,625.699013,481.796836,40441.969408,,1500,,,,,
kb_latency_compress,medium,2048,44600.547314000003,payloads/matrix_medium.bin,intermediate/task_kb_latency_compress_2048mb_medium_5.out,53923852,49893161,41011.858616,3001.4539,455.697289,44469.009805,1.3148359999999999,109.48750900000000,557.67201,455.697289,40454.186606,,1500,,,,,
kb_latency_compress,large,1024,87150.91133100000,payloads/matrix_large.bin,intermediate/task_kb_latency_compress_1024mb_large_2.out,264161412,249631588,57284.114347,27143.182527,2587.108147,87014.405021,4.611425000000000,96.49058900000000,2779.714604,2587.108147,54504.399743,,2000,,,,,
kb_latency_compress,large,1024,87152.2274020000,payloads/matrix_large.bin,intermediate/task_kb_latency_compress_1024mb_large_3.out,264161412,249631588,57556.198608,26989.057979,2477.655824,87022.912411,4.589626000000000,100.75313300000001,3380.174193,2477.655824,54176.024415,,2000,,,,,
kb_latency_compress,large,1024,87152.43482600000,payloads/matrix_large.bin,intermediate/task_kb_latency_compress_1024mb_large_4.out,264161412,249631588,57537.499986,26864.326911,2552.253527,86954.080424,4.591117000000000,97.80830400000001,3174.694015,2552.253527,54362.805971,,2000,,,,,
kb_latency_compress,large,1024,87972.28479400001,payloads/matrix_large.bin,intermediate/task_kb_latency_compress_1024mb_large_5.out,264161412,249631588,57346.381034,26963.60976,3460.173121,87770.163915,4.60641800000000,72.14424800000000,3436.3099,3460.173121,53910.071134,,2000,,,,,
kb_latency_compress,large,1024,86562.30187400000,payloads/matrix_large.bin,intermediate/task_kb_latency_compress_1024mb_large_6.out,264161412,249631588,57021.192144,26704.369737,2713.637892,86439.199773,4.632688000000000,91.99148800000000,2850.488684,2713.637892,54170.70346,,2000,,,,,
kb_latency_compress,large,1536,76197.12376600000,payloads/matrix_large.bin,intermediate/task_kb_latency_compress_1536mb_large_2.out,264161412,249631588,57134.897388,16712.006544,2195.466574,76042.370506,4.623469000000000,113.70320599999999,3294.90973,2195.466574,53839.987658,,2000,,,,,
kb_latency_compress,large,1536,75685.24241399999,payloads/matrix_large.bin,intermediate/task_kb_latency_compress_1536mb_large_3.out,264161412,249631588,56340.697523,16606.613558,2341.057871,75288.368952,4.688643000000000,106.63195899999999,2815.63337,2341.057871,53525.064153,,2000,,,,,
kb_latency_compress,large,1536,75180.63116100000,payloads/matrix_large.bin,intermediate/task_kb_latency_compress_1536mb_large_4.out,264161412,249631588,56313.682404,16580.148627,2196.784657,75090.615688,4.690892000000000,113.63498300000001,3279.967276,2196.784657,53033.715128,,2000,,,,,
kb_latency_compress,large,1536,76190.99187899999,payloads/matrix_large.bin,intermediate/task_kb_latency_compress_1536mb_large_5.out,264161412,249631588,57098.512185,16656.058425,2192.680119,75947.250729,4.626415000000000,113.84770000000000,3286.00845,2192.680119,53812.503735,,2000,,,,,
kb_latency_compress,large,1536,75273.85211000001,payloads/matrix_large.bin,intermediate/task_kb_latency_compress_1536mb_large_6.out,264161412,249631588,56158.871184,16627.135015,2320.57974,75106.585939,4.703823000000000,107.57294100000000,2967.431291,2320.57974,53191.439893,,2000,,,,,
kb_latency_compress,large,2048,74616.09721199999,payloads/matrix_large.bin,intermediate/task_kb_latency_compress_2048mb_large_2.out,264161412,249631588,57059.362355,15074.61408,2194.901747,74328.878182,4.6295890000000002,113.73246600000000,3250.992129,2194.901747,53808.370226,,2000,,,,,
kb_latency_compress,large,2048,76349.38406900001,payloads/matrix_large.bin,intermediate/task_kb_latency_compress_2048mb_large_3.out,264161412,249631588,57531.939504,15058.59934,3381.006245,75971.545089,4.591561000000000,73.83351900000000,3193.101655,3381.006245,54338.837849,,2000,,,,,
kb_latency_compress,large,2048,74458.4105010000,payloads/matrix_large.bin,intermediate/task_kb_latency_compress_2048mb_large_4.out,264161412,249631588,57074.807897,15041.005256,2197.168379,74312.981532,4.628336000000000,113.61513800000000,2799.007566,2197.168379,54275.800331,,2000,,,,,
kb_latency_compress,large,2048,75326.74670200000,payloads/matrix_large.bin,intermediate/task_kb_latency_compress_2048mb_large_5.out,264161412,249631588,57901.03959,15030.260578,2195.837458,75127.137626,4.5622910000000001,113.68400099999999,3294.443105,2195.837458,54606.596485,,2000,,,,,
kb_latency_compress,large,2048,76861.8836400000,payloads/matrix_large.bin,intermediate/task_kb_latency_compress_2048mb_large_6.out,264161412,249631588,59250.83948,15129.985602,2196.346703,76577.171785,4.458357000000000,113.65764200000000,3572.327598,2196.346703,55678.511882,,2000
